schedule_id,pin_id,article_slug,category_slug,board_slug,pin_variant,scheduled_date,scheduled_time,time_zone,scheduled_at_utc,week_index,day_index,daily_slot,status,published_at_utc,pinterest_pin_id,error
schedule-small-front-yard-landscaping-for-duplex-homes-a,small-front-yard-landscaping-for-duplex-homes-a,small-front-yard-landscaping-for-duplex-homes,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-16,18:44,America/New_York,2026-07-16T22:44:00.000Z,7,43,9,pending,,,
schedule-small-front-yard-evergreen-landscaping-ideas-a,small-front-yard-evergreen-landscaping-ideas-a,small-front-yard-evergreen-landscaping-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-16,20:44,America/New_York,2026-07-17T00:44:00.000Z,7,43,10,pending,,,
schedule-front-yard-rock-landscaping-with-agave-a,front-yard-rock-landscaping-with-agave-a,front-yard-rock-landscaping-with-agave,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-17,09:27,America/New_York,2026-07-17T13:27:00.000Z,7,44,1,pending,,,
schedule-front-yard-seasonal-refresh-ideas-for-spring-and-fall-a,front-yard-seasonal-refresh-ideas-for-spring-and-fall-a,front-yard-seasonal-refresh-ideas-for-spring-and-fall,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-17,10:47,America/New_York,2026-07-17T14:47:00.000Z,7,44,2,pending,,,
schedule-front-yard-rock-landscaping-for-white-houses-a,front-yard-rock-landscaping-for-white-houses-a,front-yard-rock-landscaping-for-white-houses,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-17,11:58,America/New_York,2026-07-17T15:58:00.000Z,7,44,3,pending,,,
schedule-low-maintenance-evergreen-front-yard-ideas-a,low-maintenance-evergreen-front-yard-ideas-a,low-maintenance-evergreen-front-yard-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-17,13:19,America/New_York,2026-07-17T17:19:00.000Z,7,44,4,pending,,,
schedule-small-front-yard-landscaping-with-a-corner-porch-a,small-front-yard-landscaping-with-a-corner-porch-a,small-front-yard-landscaping-with-a-corner-porch,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-17,14:48,America/New_York,2026-07-17T18:48:00.000Z,7,44,5,pending,,,
schedule-small-front-yard-landscaping-with-a-shared-driveway-a,small-front-yard-landscaping-with-a-shared-driveway-a,small-front-yard-landscaping-with-a-shared-driveway,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-17,15:13,America/New_York,2026-07-17T19:13:00.000Z,7,44,6,pending,,,
schedule-curb-appeal-landscaping-with-symmetrical-planters-a,curb-appeal-landscaping-with-symmetrical-planters-a,curb-appeal-landscaping-with-symmetrical-planters,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-07-17,17:10,America/New_York,2026-07-17T21:10:00.000Z,7,44,7,pending,,,
schedule-modern-front-yard-ideas-with-concrete-planters-a,modern-front-yard-ideas-with-concrete-planters-a,modern-front-yard-ideas-with-concrete-planters,modern-front-yard-landscaping,modern-front-yard-landscaping,A,2026-07-17,17:44,America/New_York,2026-07-17T21:44:00.000Z,7,44,8,pending,,,
schedule-budget-front-yard-lighting-ideas-a,budget-front-yard-lighting-ideas-a,budget-front-yard-lighting-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-07-17,19:05,America/New_York,2026-07-17T23:05:00.000Z,7,44,9,pending,,,
schedule-low-maintenance-front-yard-with-mulch-a,low-maintenance-front-yard-with-mulch-a,low-maintenance-front-yard-with-mulch,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-17,20:34,America/New_York,2026-07-18T00:34:00.000Z,7,44,10,pending,,,
schedule-front-yard-salvia-and-grass-bed-ideas-a,front-yard-salvia-and-grass-bed-ideas-a,front-yard-salvia-and-grass-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-18,10:02,America/New_York,2026-07-18T14:02:00.000Z,7,45,1,pending,,,
schedule-front-yard-tulip-bed-ideas-a,front-yard-tulip-bed-ideas-a,front-yard-tulip-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-18,11:09,America/New_York,2026-07-18T15:09:00.000Z,7,45,2,pending,,,
schedule-low-maintenance-front-yard-ideas-with-dwarf-evergreens-a,low-maintenance-front-yard-ideas-with-dwarf-evergreens-a,low-maintenance-front-yard-ideas-with-dwarf-evergreens,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-18,12:04,America/New_York,2026-07-18T16:04:00.000Z,7,45,3,pending,,,
schedule-small-front-yard-ideas-with-a-single-tree-a,small-front-yard-ideas-with-a-single-tree-a,small-front-yard-ideas-with-a-single-tree,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-18,13:39,America/New_York,2026-07-18T17:39:00.000Z,7,45,4,pending,,,
schedule-front-walkway-ideas-with-low-voltage-lighting-a,front-walkway-ideas-with-low-voltage-lighting-a,front-walkway-ideas-with-low-voltage-lighting,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-07-18,14:40,America/New_York,2026-07-18T18:40:00.000Z,7,45,5,pending,,,
schedule-low-maintenance-front-yard-ideas-for-seniors-a,low-maintenance-front-yard-ideas-for-seniors-a,low-maintenance-front-yard-ideas-for-seniors,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-18,15:39,America/New_York,2026-07-18T19:39:00.000Z,7,45,6,pending,,,
schedule-front-yard-woodland-landscaping-ideas-a,front-yard-woodland-landscaping-ideas-a,front-yard-woodland-landscaping-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-18,16:41,America/New_York,2026-07-18T20:41:00.000Z,7,45,7,pending,,,
schedule-low-maintenance-front-yard-ideas-with-no-annuals-a,low-maintenance-front-yard-ideas-with-no-annuals-a,low-maintenance-front-yard-ideas-with-no-annuals,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-18,17:47,America/New_York,2026-07-18T21:47:00.000Z,7,45,8,pending,,,
schedule-small-front-yard-ideas-with-low-privacy-planting-a,small-front-yard-ideas-with-low-privacy-planting-a,small-front-yard-ideas-with-low-privacy-planting,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-18,18:48,America/New_York,2026-07-18T22:48:00.000Z,7,45,9,pending,,,
schedule-low-maintenance-front-yard-for-hot-climates-a,low-maintenance-front-yard-for-hot-climates-a,low-maintenance-front-yard-for-hot-climates,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-18,20:08,America/New_York,2026-07-19T00:08:00.000Z,7,45,10,pending,,,
schedule-small-front-yard-raised-bed-landscaping-ideas-a,small-front-yard-raised-bed-landscaping-ideas-a,small-front-yard-raised-bed-landscaping-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-19,09:36,America/New_York,2026-07-19T13:36:00.000Z,7,46,1,pending,,,
schedule-front-yard-rose-garden-ideas-a,front-yard-rose-garden-ideas-a,front-yard-rose-garden-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-19,10:28,America/New_York,2026-07-19T14:28:00.000Z,7,46,2,pending,,,
schedule-front-yard-rock-landscaping-with-yuccas-a,front-yard-rock-landscaping-with-yuccas-a,front-yard-rock-landscaping-with-yuccas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-19,11:58,America/New_York,2026-07-19T15:58:00.000Z,7,46,3,pending,,,
schedule-low-maintenance-front-yard-ideas-with-slow-growing-shrubs-a,low-maintenance-front-yard-ideas-with-slow-growing-shrubs-a,low-maintenance-front-yard-ideas-with-slow-growing-shrubs,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-19,12:53,America/New_York,2026-07-19T16:53:00.000Z,7,46,4,pending,,,
schedule-small-front-yard-ideas-with-hydrangeas-a,small-front-yard-ideas-with-hydrangeas-a,small-front-yard-ideas-with-hydrangeas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-19,14:36,America/New_York,2026-07-19T18:36:00.000Z,7,46,5,pending,,,
schedule-low-maintenance-front-yard-evergreen-border-ideas-a,low-maintenance-front-yard-evergreen-border-ideas-a,low-maintenance-front-yard-evergreen-border-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-19,15:47,America/New_York,2026-07-19T19:47:00.000Z,7,46,6,pending,,,
schedule-front-yard-rock-landscaping-with-cactus-accents-a,front-yard-rock-landscaping-with-cactus-accents-a,front-yard-rock-landscaping-with-cactus-accents,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-19,16:46,America/New_York,2026-07-19T20:46:00.000Z,7,46,7,pending,,,
schedule-low-maintenance-front-yard-with-native-plants-a,low-maintenance-front-yard-with-native-plants-a,low-maintenance-front-yard-with-native-plants,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-19,18:03,America/New_York,2026-07-19T22:03:00.000Z,7,46,8,pending,,,
schedule-walkway-landscaping-ideas-for-a-polished-entry-a,walkway-landscaping-ideas-for-a-polished-entry-a,walkway-landscaping-ideas-for-a-polished-entry,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-07-19,19:19,America/New_York,2026-07-19T23:19:00.000Z,7,46,9,pending,,,
schedule-small-front-yard-sidewalk-landscaping-ideas-a,small-front-yard-sidewalk-landscaping-ideas-a,small-front-yard-sidewalk-landscaping-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-19,20:33,America/New_York,2026-07-20T00:33:00.000Z,7,46,10,pending,,,
schedule-front-yard-rock-landscaping-with-evergreen-shrubs-a,front-yard-rock-landscaping-with-evergreen-shrubs-a,front-yard-rock-landscaping-with-evergreen-shrubs,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-20,09:58,America/New_York,2026-07-20T13:58:00.000Z,7,47,1,pending,,,
schedule-small-front-yard-ideas-with-skinny-foundation-beds-a,small-front-yard-ideas-with-skinny-foundation-beds-a,small-front-yard-ideas-with-skinny-foundation-beds,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-20,10:23,America/New_York,2026-07-20T14:23:00.000Z,7,47,2,pending,,,
schedule-budget-front-yard-ideas-with-solar-path-lights-a,budget-front-yard-ideas-with-solar-path-lights-a,budget-front-yard-ideas-with-solar-path-lights,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-07-20,12:28,America/New_York,2026-07-20T16:28:00.000Z,7,47,3,pending,,,
schedule-front-yard-rock-landscaping-with-decomposed-granite-a,front-yard-rock-landscaping-with-decomposed-granite-a,front-yard-rock-landscaping-with-decomposed-granite,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-20,13:02,America/New_York,2026-07-20T17:02:00.000Z,7,47,4,pending,,,
schedule-budget-front-yard-porch-planter-ideas-a,budget-front-yard-porch-planter-ideas-a,budget-front-yard-porch-planter-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-07-20,13:59,America/New_York,2026-07-20T17:59:00.000Z,7,47,5,pending,,,
schedule-low-maintenance-front-yard-with-no-grass-a,low-maintenance-front-yard-with-no-grass-a,low-maintenance-front-yard-with-no-grass,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-20,16:03,America/New_York,2026-07-20T20:03:00.000Z,7,47,6,pending,,,
schedule-small-front-yard-landscaping-for-cape-cod-homes-a,small-front-yard-landscaping-for-cape-cod-homes-a,small-front-yard-landscaping-for-cape-cod-homes,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-20,17:15,America/New_York,2026-07-20T21:15:00.000Z,7,47,7,pending,,,
schedule-curb-appeal-landscaping-with-outdoor-lighting-a,curb-appeal-landscaping-with-outdoor-lighting-a,curb-appeal-landscaping-with-outdoor-lighting,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-07-20,17:58,America/New_York,2026-07-20T21:58:00.000Z,7,47,8,pending,,,
schedule-modern-front-yard-privacy-screen-landscaping-a,modern-front-yard-privacy-screen-landscaping-a,modern-front-yard-privacy-screen-landscaping,modern-front-yard-landscaping,modern-front-yard-landscaping,A,2026-07-20,18:47,America/New_York,2026-07-20T22:47:00.000Z,7,47,9,pending,,,
schedule-front-yard-landscaping-for-light-gray-houses-a,front-yard-landscaping-for-light-gray-houses-a,front-yard-landscaping-for-light-gray-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-07-20,20:12,America/New_York,2026-07-21T00:12:00.000Z,7,47,10,pending,,,
schedule-front-yard-shade-flower-bed-ideas-a,front-yard-shade-flower-bed-ideas-a,front-yard-shade-flower-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-21,09:55,America/New_York,2026-07-21T13:55:00.000Z,7,48,1,pending,,,
schedule-front-walkway-lighting-ideas-a,front-walkway-lighting-ideas-a,front-walkway-lighting-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-07-21,11:15,America/New_York,2026-07-21T15:15:00.000Z,7,48,2,pending,,,
schedule-modern-front-yard-limestone-paver-ideas-a,modern-front-yard-limestone-paver-ideas-a,modern-front-yard-limestone-paver-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,A,2026-07-21,12:05,America/New_York,2026-07-21T16:05:00.000Z,7,48,3,pending,,,
schedule-small-front-yard-ideas-with-window-view-planting-a,small-front-yard-ideas-with-window-view-planting-a,small-front-yard-ideas-with-window-view-planting,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-21,12:50,America/New_York,2026-07-21T16:50:00.000Z,7,48,4,pending,,,
schedule-small-front-yard-landscaping-for-brick-homes-a,small-front-yard-landscaping-for-brick-homes-a,small-front-yard-landscaping-for-brick-homes,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-21,14:16,America/New_York,2026-07-21T18:16:00.000Z,7,48,5,pending,,,
schedule-small-front-yard-driveway-edge-landscaping-ideas-a,small-front-yard-driveway-edge-landscaping-ideas-a,small-front-yard-driveway-edge-landscaping-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-21,15:44,America/New_York,2026-07-21T19:44:00.000Z,7,48,6,pending,,,
schedule-front-yard-wildflower-bed-ideas-a,front-yard-wildflower-bed-ideas-a,front-yard-wildflower-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-21,16:21,America/New_York,2026-07-21T20:21:00.000Z,7,48,7,pending,,,
schedule-front-yard-rock-landscaping-with-modern-pathways-a,front-yard-rock-landscaping-with-modern-pathways-a,front-yard-rock-landscaping-with-modern-pathways,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-21,17:36,America/New_York,2026-07-21T21:36:00.000Z,7,48,8,pending,,,
schedule-front-yard-rock-landscaping-with-low-shrubs-a,front-yard-rock-landscaping-with-low-shrubs-a,front-yard-rock-landscaping-with-low-shrubs,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-21,19:38,America/New_York,2026-07-21T23:38:00.000Z,7,48,9,pending,,,
schedule-front-yard-fence-line-landscaping-ideas-a,front-yard-fence-line-landscaping-ideas-a,front-yard-fence-line-landscaping-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-07-21,20:09,America/New_York,2026-07-22T00:09:00.000Z,7,48,10,pending,,,
schedule-low-maintenance-front-yard-for-cold-climates-a,low-maintenance-front-yard-for-cold-climates-a,low-maintenance-front-yard-for-cold-climates,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-22,09:15,America/New_York,2026-07-22T13:15:00.000Z,7,49,1,pending,,,
schedule-front-yard-pollinator-garden-ideas-a,front-yard-pollinator-garden-ideas-a,front-yard-pollinator-garden-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-07-22,10:54,America/New_York,2026-07-22T14:54:00.000Z,7,49,2,pending,,,
schedule-low-maintenance-front-yard-ideas-with-evergreen-groundcovers-a,low-maintenance-front-yard-ideas-with-evergreen-groundcovers-a,low-maintenance-front-yard-ideas-with-evergreen-groundcovers,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-22,12:12,America/New_York,2026-07-22T16:12:00.000Z,7,49,3,pending,,,
schedule-small-front-yard-without-grass-ideas-a,small-front-yard-without-grass-ideas-a,small-front-yard-without-grass-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,A,2026-07-22,12:45,America/New_York,2026-07-22T16:45:00.000Z,7,49,4,pending,,,
schedule-front-yard-rock-landscaping-with-flagstone-paths-a,front-yard-rock-landscaping-with-flagstone-paths-a,front-yard-rock-landscaping-with-flagstone-paths,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-22,14:26,America/New_York,2026-07-22T18:26:00.000Z,7,49,5,pending,,,
schedule-low-maintenance-front-yard-slope-ideas-a,low-maintenance-front-yard-slope-ideas-a,low-maintenance-front-yard-slope-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-22,15:42,America/New_York,2026-07-22T19:42:00.000Z,7,49,6,pending,,,
schedule-budget-front-yard-ideas-with-diy-mailbox-bed-a,budget-front-yard-ideas-with-diy-mailbox-bed-a,budget-front-yard-ideas-with-diy-mailbox-bed,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-07-22,16:33,America/New_York,2026-07-22T20:33:00.000Z,7,49,7,pending,,,
schedule-front-yard-rock-landscaping-with-olive-trees-a,front-yard-rock-landscaping-with-olive-trees-a,front-yard-rock-landscaping-with-olive-trees,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-07-22,18:07,America/New_York,2026-07-22T22:07:00.000Z,7,49,8,pending,,,
schedule-low-maintenance-front-yard-ideas-with-rock-mulch-a,low-maintenance-front-yard-ideas-with-rock-mulch-a,low-maintenance-front-yard-ideas-with-rock-mulch,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-07-22,19:14,America/New_York,2026-07-22T23:14:00.000Z,7,49,9,pending,,,
schedule-brick-front-walkway-landscaping-ideas-b,brick-front-walkway-landscaping-ideas-b,brick-front-walkway-landscaping-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-22,20:35,America/New_York,2026-07-23T00:35:00.000Z,7,49,10,pending,,,
schedule-budget-front-yard-flower-bed-makeover-b,budget-front-yard-flower-bed-makeover-b,budget-front-yard-flower-bed-makeover,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-23,10:01,America/New_York,2026-07-23T14:01:00.000Z,8,50,1,pending,,,
schedule-budget-front-yard-curb-appeal-for-renters-b,budget-front-yard-curb-appeal-for-renters-b,budget-front-yard-curb-appeal-for-renters,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-23,12:29,America/New_York,2026-07-23T16:29:00.000Z,8,50,2,pending,,,
schedule-budget-front-yard-ideas-with-diy-stepping-stones-b,budget-front-yard-ideas-with-diy-stepping-stones-b,budget-front-yard-ideas-with-diy-stepping-stones,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-23,14:57,America/New_York,2026-07-23T18:57:00.000Z,8,50,3,pending,,,
schedule-budget-front-yard-ideas-with-divided-perennials-b,budget-front-yard-ideas-with-divided-perennials-b,budget-front-yard-ideas-with-divided-perennials,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-23,17:07,America/New_York,2026-07-23T21:07:00.000Z,8,50,4,pending,,,
schedule-budget-front-yard-ideas-with-cheap-border-plants-b,budget-front-yard-ideas-with-cheap-border-plants-b,budget-front-yard-ideas-with-cheap-border-plants,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-23,19:46,America/New_York,2026-07-23T23:46:00.000Z,8,50,5,pending,,,
schedule-front-yard-flower-bed-ideas-with-pink-perennials-b,front-yard-flower-bed-ideas-with-pink-perennials-b,front-yard-flower-bed-ideas-with-pink-perennials,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,B,2026-07-24,09:56,America/New_York,2026-07-24T13:56:00.000Z,8,51,1,pending,,,
schedule-front-yard-landscaping-under-500-b,front-yard-landscaping-under-500-b,front-yard-landscaping-under-500,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-24,10:56,America/New_York,2026-07-24T14:56:00.000Z,8,51,2,pending,,,
schedule-curb-appeal-landscaping-with-clean-lawn-stripes-b,curb-appeal-landscaping-with-clean-lawn-stripes-b,curb-appeal-landscaping-with-clean-lawn-stripes,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-24,11:59,America/New_York,2026-07-24T15:59:00.000Z,8,51,3,pending,,,
schedule-front-walkway-ideas-with-wide-paver-steps-b,front-walkway-ideas-with-wide-paver-steps-b,front-walkway-ideas-with-wide-paver-steps,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-24,13:36,America/New_York,2026-07-24T17:36:00.000Z,8,51,4,pending,,,
schedule-front-walkway-ideas-with-lavender-borders-b,front-walkway-ideas-with-lavender-borders-b,front-walkway-ideas-with-lavender-borders,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-24,14:47,America/New_York,2026-07-24T18:47:00.000Z,8,51,5,pending,,,
schedule-front-walkway-ideas-for-cottage-homes-b,front-walkway-ideas-for-cottage-homes-b,front-walkway-ideas-for-cottage-homes,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-24,16:03,America/New_York,2026-07-24T20:03:00.000Z,8,51,6,pending,,,
schedule-low-maintenance-front-yard-ideas-for-seniors-b,low-maintenance-front-yard-ideas-for-seniors-b,low-maintenance-front-yard-ideas-for-seniors,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,B,2026-07-24,17:09,America/New_York,2026-07-24T21:09:00.000Z,8,51,7,pending,,,
schedule-front-yard-symmetry-landscaping-ideas-b,front-yard-symmetry-landscaping-ideas-b,front-yard-symmetry-landscaping-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-24,18:10,America/New_York,2026-07-24T22:10:00.000Z,8,51,8,pending,,,
schedule-curb-appeal-landscaping-for-small-ranch-houses-b,curb-appeal-landscaping-for-small-ranch-houses-b,curb-appeal-landscaping-for-small-ranch-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-24,19:31,America/New_York,2026-07-24T23:31:00.000Z,8,51,9,pending,,,
schedule-front-walkway-ideas-with-flowering-groundcover-b,front-walkway-ideas-with-flowering-groundcover-b,front-walkway-ideas-with-flowering-groundcover,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-24,20:07,America/New_York,2026-07-25T00:07:00.000Z,8,51,10,pending,,,
schedule-front-yard-white-flower-landscaping-ideas-b,front-yard-white-flower-landscaping-ideas-b,front-yard-white-flower-landscaping-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,B,2026-07-25,09:31,America/New_York,2026-07-25T13:31:00.000Z,8,52,1,pending,,,
schedule-budget-front-yard-starter-landscaping-plan-b,budget-front-yard-starter-landscaping-plan-b,budget-front-yard-starter-landscaping-plan,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-25,11:01,America/New_York,2026-07-25T15:01:00.000Z,8,52,2,pending,,,
schedule-front-walkway-ideas-with-side-garden-beds-b,front-walkway-ideas-with-side-garden-beds-b,front-walkway-ideas-with-side-garden-beds,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-25,11:40,America/New_York,2026-07-25T15:40:00.000Z,8,52,3,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-berms-b,curb-appeal-landscaping-with-front-yard-berms-b,curb-appeal-landscaping-with-front-yard-berms,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-25,13:22,America/New_York,2026-07-25T17:22:00.000Z,8,52,4,pending,,,
schedule-low-maintenance-front-yard-ideas-with-artificial-turf-b,low-maintenance-front-yard-ideas-with-artificial-turf-b,low-maintenance-front-yard-ideas-with-artificial-turf,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,B,2026-07-25,14:23,America/New_York,2026-07-25T18:23:00.000Z,8,52,5,pending,,,
schedule-front-yard-landscaping-for-cream-houses-b,front-yard-landscaping-for-cream-houses-b,front-yard-landscaping-for-cream-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-25,15:24,America/New_York,2026-07-25T19:24:00.000Z,8,52,6,pending,,,
schedule-low-maintenance-front-yard-ideas-for-dog-owners-b,low-maintenance-front-yard-ideas-for-dog-owners-b,low-maintenance-front-yard-ideas-for-dog-owners,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,B,2026-07-25,16:55,America/New_York,2026-07-25T20:55:00.000Z,8,52,7,pending,,,
schedule-front-yard-rock-garden-with-flowers-b,front-yard-rock-garden-with-flowers-b,front-yard-rock-garden-with-flowers,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-07-25,18:20,America/New_York,2026-07-25T22:20:00.000Z,8,52,8,pending,,,
schedule-budget-front-yard-planter-and-container-ideas-b,budget-front-yard-planter-and-container-ideas-b,budget-front-yard-planter-and-container-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-07-25,19:19,America/New_York,2026-07-25T23:19:00.000Z,8,52,9,pending,,,
schedule-front-yard-rose-garden-ideas-b,front-yard-rose-garden-ideas-b,front-yard-rose-garden-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,B,2026-07-25,20:36,America/New_York,2026-07-26T00:36:00.000Z,8,52,10,pending,,,
schedule-front-yard-porch-curb-appeal-ideas-b,front-yard-porch-curb-appeal-ideas-b,front-yard-porch-curb-appeal-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-26,09:24,America/New_York,2026-07-26T13:24:00.000Z,8,53,1,pending,,,
schedule-front-yard-flower-bed-ideas-with-yellow-accents-b,front-yard-flower-bed-ideas-with-yellow-accents-b,front-yard-flower-bed-ideas-with-yellow-accents,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,B,2026-07-26,10:20,America/New_York,2026-07-26T14:20:00.000Z,8,53,2,pending,,,
schedule-front-yard-pollinator-garden-ideas-b,front-yard-pollinator-garden-ideas-b,front-yard-pollinator-garden-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,B,2026-07-26,11:44,America/New_York,2026-07-26T15:44:00.000Z,8,53,3,pending,,,
schedule-curved-front-walkway-landscaping-ideas-b,curved-front-walkway-landscaping-ideas-b,curved-front-walkway-landscaping-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-07-26,13:05,America/New_York,2026-07-26T17:05:00.000Z,8,53,4,pending,,,
schedule-front-yard-landscaping-for-charcoal-houses-b,front-yard-landscaping-for-charcoal-houses-b,front-yard-landscaping-for-charcoal-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-07-26,14:46,America/New_York,2026-07-26T18:46:00.000Z,8,53,5,pending,,,
